playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480426,2025,Charle-Edouard D'Astous,TBL,D,5on4,3,111.0,3.0,1.52,1.0,0.92,1.0,0.95,1.0,0.94,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,1.41,0.18,0.17,0.18,0.17,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.18,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.21,0.21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.13,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2025,Ilya Lyubushkin,DAL,D,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2025,Ilya Lyubushkin,DAL,D,all,2,1622.0,33.0,0.78,0.56,0.45,0.51,0.56,0.5,0.51,10.0,1.31,0.04,0.07,0.32,0.04,0.88,0.65,0.04,0.04,0.04,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.89,2.0,2.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,33.0,1.0,2.0,6.0,24.0,5.0,4.0,3.0,21.0,0.0,0.0,5578.0,0.0,0.0,0.0,2.0,11.33,0.66,0.65,0.66,0.64,8.0,7.0,6.0,21.0,1.0,1.0,0.0,13.0,2.0,0.0,0.3,0.36,0.0,0.0,1.0,0.0,20.41,15.0,14.73,0.13,0.19,0.19,0.6,0.61,0.61,10.04,0.52,0.52,0.51,0.51,8.0,7.0,5.0,20.0,1.0,0.0,0.0,15.0,0.0,0.0,0.52,0.0,0.0,1.0,0.0,0.0,20.39,15.0,15.29,0.12,0.0,0.0,0.64,0.63,0.63,4.81,5.94,99.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2025,Ilya Lyubushkin,DAL,D,5on5,2,1615.0,32.0,0.78,0.56,0.53,0.51,0.59,0.5,0.55,10.0,1.31,0.04,0.07,0.32,0.04,0.88,0.65,0.04,0.04,0.04,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.89,2.0,2.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,32.0,1.0,2.0,6.0,23.0,5.0,4.0,3.0,20.0,0.0,0.0,4014.0,0.0,0.0,0.0,2.0,11.33,0.66,0.65,0.66,0.64,8.0,7.0,6.0,21.0,1.0,1.0,0.0,13.0,2.0,0.0,0.3,0.36,0.0,0.0,1.0,0.0,20.41,15.0,14.73,0.13,0.19,0.19,0.6,0.61,0.61,10.04,0.52,0.52,0.51,0.51,8.0,7.0,5.0,20.0,1.0,0.0,0.0,15.0,0.0,0.0,0.52,0.0,0.0,1.0,0.0,0.0,20.39,15.0,15.29,0.12,0.0,0.0,0.64,0.63,0.63,2.96,2.61,73.0,51.0,0.02,0.0,1.0,0.0,1.0,0.0
8480950,2025,Ilya Lyubushkin,DAL,D,4on5,2,7.0,1.0,0.55,0.0,0.02,0.0,0.06,0.0,0.07,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.64,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8480950,2025,Ilya Lyubushkin,DAL,D,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482964,2025,Arber Xhekaj,MTL,D,other,13,97.0,2.0,-0.35,1.0,0.56,0.5,0.29,1.0,0.29,17.0,0.85,0.04,0.05,0.4,0.03,0.27,0.22,0.04,0.04,0.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.05,0.05,0.05,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,920.0,0.0,0.0,0.0,1.0,0.85,0.04,0.04,0.04,0.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.1,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8482964,2025,Arber Xhekaj,MTL,D,all,13,6312.0,148.0,3.15,0.57,0.48,0.54,0.46,0.51,0.46,77.0,11.15,0.66,0.63,3.71,0.37,5.6,4.02,0.65,0.67,0.67,1.0,0.0,8.0,7.0,9.0,24.0,2.0,1.0,3.0,0.0,1.0,0.0,5.0,5.0,7.0,14.0,9.0,18.0,0.0,45.0,0.0,6.0,13.0,1.0,1.0,0.31,0.15,0.21,1.0,0.0,0.0,24.22,15.0,15.06,5.0,0.14,0.51,0.15,0.65,0.66,0.66,148.0,8.0,2.0,14.0,124.0,22.0,30.0,13.0,83.0,0.0,0.0,42692.0,18.0,8.0,4.0,6.0,49.54,4.68,4.58,4.8,4.71,45.0,22.0,35.0,102.0,7.0,8.0,1.0,47.0,15.0,5.0,1.43,1.95,1.3,2.0,3.0,2.0,104.02,67.0,67.99,0.66,1.54,1.54,3.8,3.88,3.85,47.21,3.54,3.42,3.63,3.5,40.0,25.0,21.0,86.0,2.0,5.0,1.0,52.0,11.0,2.0,1.67,1.36,0.51,0.0,1.0,1.0,85.88,65.0,64.82,0.64,0.92,0.92,3.25,3.28,3.22,38.88,42.02,628.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0
8482964,2025,Arber Xhekaj,MTL,D,5on5,13,6138.0,144.0,3.15,0.56,0.46,0.54,0.44,0.5,0.45,77.0,9.5,0.41,0.54,3.11,0.32,5.01,3.6,0.41,0.43,0.42,1.0,0.0,7.0,6.0,9.0,22.0,2.0,1.0,3.0,0.0,1.0,0.0,5.0,3.0,6.0,12.0,8.0,16.0,0.0,44.0,0.0,6.0,12.0,1.0,0.0,0.27,0.15,0.0,1.0,0.0,0.0,22.22,13.0,13.06,5.0,0.11,0.51,0.15,0.38,0.39,0.38,144.0,7.0,2.0,14.0,121.0,22.0,30.0,13.0,79.0,0.0,0.0,30676.0,16.0,8.0,4.0,5.0,47.88,4.43,4.34,4.56,4.46,44.0,21.0,35.0,100.0,7.0,8.0,1.0,46.0,15.0,4.0,1.39,1.95,1.09,2.0,3.0,2.0,102.02,65.0,65.99,0.63,1.54,1.54,3.52,3.61,3.58,46.45,3.42,3.3,3.51,3.38,40.0,24.0,20.0,84.0,2.0,5.0,1.0,52.0,10.0,2.0,1.67,1.24,0.51,0.0,1.0,1.0,83.88,64.0,63.82,0.63,0.92,0.92,3.13,3.16,3.1,19.65,23.31,420.0,533.0,0.41,0.0,5.0,0.0,5.0,0.0
8482964,2025,Arber Xhekaj,MTL,D,4on5,13,3.0,1.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8482964,2025,Arber Xhekaj,MTL,D,5on4,13,74.0,1.0,0.3,0.63,0.98,0.5,0.94,0.5,0.92,9.0,0.8,0.21,0.04,0.2,0.03,0.32,0.2,0.21,0.21,0.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.22,0.22,0.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,964.0,0.0,0.0,0.0,0.0,0.8,0.21,0.21,0.21,0.21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.22,0.22,0.22,0.76,0.12,0.12,0.12,0.12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.13,0.13,0.13,2.07,0.05,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2025,Quinton Byfield,LAK,R,other,4,375.0,8.0,1.91,0.22,0.27,0.36,0.27,0.3,0.33,8.0,0.79,0.02,0.1,0.09,0.03,0.6,0.14,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03,0.0,0.0,0.05,0.05,0.05,8.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,3.0,314.0,0.0,0.0,0.0,0.0,2.4,0.58,0.57,0.58,0.57,3.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.02,0.12,0.43,0.0,1.0,1.0,5.0,3.0,3.0,0.08,0.0,0.0,0.66,0.66,0.65,5.04,2.0,1.73,2.0,1.73,5.0,2.0,2.0,9.0,2.0,0.0,0.0,4.0,0.0,3.0,0.17,0.0,1.82,0.0,0.0,2.0,9.0,7.0,7.0,0.05,0.0,0.0,2.05,2.05,1.78,0.27,0.74,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2025,Quinton Byfield,LAK,R,all,4,5201.0,122.0,1.91,0.51,0.37,0.5,0.44,0.51,0.4,9.0,15.86,1.63,0.96,4.1,0.58,7.42,5.31,1.6,1.64,1.61,1.0,1.0,17.0,3.0,4.0,24.0,2.0,0.0,4.0,0.0,3.0,1.0,3.0,9.0,17.0,20.0,3.0,6.0,33.0,8.0,5.0,4.0,13.0,5.0,2.0,0.33,0.68,0.62,0.0,0.0,0.0,23.72,20.0,19.83,2.0,0.22,0.56,0.61,1.24,1.22,1.22,122.0,12.0,26.0,21.0,63.0,16.0,15.0,19.0,72.0,33.0,44.0,9663.0,6.0,2.0,2.0,5.0,53.31,6.2,5.79,6.13,5.71,51.0,21.0,28.0,100.0,4.0,8.0,0.0,52.0,10.0,10.0,1.23,1.35,3.62,0.0,2.0,2.0,97.25,72.0,70.49,0.93,1.15,1.19,5.94,5.82,5.51,49.63,6.06,5.68,6.05,5.67,44.0,25.0,31.0,100.0,6.0,4.0,1.0,54.0,8.0,7.0,1.82,0.88,3.35,2.0,0.0,4.0,102.1,69.0,70.31,0.69,1.11,1.11,5.64,5.69,5.33,4.8,8.26,143.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2025,Quinton Byfield,LAK,R,5on5,4,3837.0,93.0,1.91,0.51,0.4,0.47,0.45,0.49,0.41,10.0,9.86,1.1,0.5,2.78,0.37,3.84,3.4,1.07,1.11,1.09,1.0,0.0,9.0,3.0,1.0,13.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,7.0,9.0,12.0,3.0,6.0,32.0,8.0,2.0,4.0,8.0,2.0,2.0,0.19,0.29,0.62,0.0,0.0,0.0,12.72,12.0,11.83,2.0,0.11,0.21,0.61,0.6,0.58,0.58,93.0,6.0,16.0,21.0,50.0,14.0,10.0,17.0,52.0,32.0,41.0,8021.0,6.0,2.0,1.0,4.0,36.19,3.03,2.9,2.96,2.82,33.0,16.0,21.0,70.0,1.0,5.0,0.0,39.0,6.0,4.0,0.98,0.83,1.21,0.0,1.0,0.0,67.25,49.0,47.49,0.45,0.8,0.84,2.64,2.52,2.5,37.31,2.93,2.87,2.93,2.87,31.0,21.0,27.0,79.0,2.0,4.0,1.0,43.0,6.0,3.0,1.35,0.67,0.92,1.0,0.0,1.0,81.1,52.0,53.31,0.54,1.11,1.11,2.36,2.42,2.39,3.91,5.82,125.0,155.0,0.15,0.16,2.0,6.0,2.0,5.0
8482124,2025,Quinton Byfield,LAK,R,4on5,4,331.0,11.0,0.73,0.17,0.0,0.2,0.0,0.25,0.0,7.0,0.84,0.2,0.06,0.12,0.03,0.22,0.37,0.2,0.2,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.21,0.21,0.21,11.0,0.0,8.0,0.0,3.0,1.0,2.0,1.0,7.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,1.15,0.21,0.21,0.21,0.21,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.24,0.24,0.24,4.4,1.0,0.97,1.0,0.97,5.0,1.0,2.0,8.0,1.0,0.0,0.0,3.0,2.0,1.0,0.17,0.22,0.61,0.0,0.0,1.0,8.0,6.0,6.0,0.08,0.0,0.0,1.07,1.07,1.05,0.0,1.45,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8482124,2025,Quinton Byfield,LAK,R,5on4,4,658.0,10.0,1.91,0.95,0.81,0.85,0.76,0.82,0.67,20.0,4.37,0.31,0.29,1.1,0.15,2.75,1.39,0.31,0.31,0.31,0.0,1.0,6.0,0.0,3.0,9.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.12,0.19,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,0.07,0.35,0.0,0.38,0.38,0.38,10.0,3.0,0.0,0.0,7.0,1.0,1.0,1.0,7.0,1.0,0.0,719.0,0.0,0.0,1.0,1.0,13.57,2.39,2.11,2.39,2.11,13.0,5.0,5.0,23.0,1.0,3.0,0.0,11.0,2.0,5.0,0.22,0.19,1.98,0.0,0.0,1.0,23.0,18.0,18.0,0.36,0.35,0.35,2.4,2.4,2.12,2.88,0.13,0.1,0.13,0.1,3.0,1.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.02,0.0,0.0,0.15,0.15,0.11,0.57,0.13,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8482087,2025,Kaiden Guhle,MTL,D,other,19,1260.0,23.0,0.23,0.09,0.62,0.22,0.54,0.2,0.57,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,3.0,5.0,14.0,2.0,4.0,4.0,13.0,0.0,0.0,2355.0,0.0,2.0,1.0,3.0,3.14,0.13,0.13,0.13,0.13,1.0,3.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.04,0.0,0.0,0.17,0.17,0.17,11.62,1.41,1.37,1.41,1.37,11.0,5.0,9.0,25.0,0.0,2.0,0.0,12.0,2.0,2.0,0.49,0.21,0.71,0.0,0.0,0.0,25.0,16.0,16.0,0.28,0.45,0.45,1.24,1.24,1.23,6.25,3.91,52.0,45.0,0.28,0.0,2.0,1.0,2.0,0.0
8482087,2025,Kaiden Guhle,MTL,D,all,19,23347.0,476.0,3.05,0.32,0.5,0.37,0.47,0.38,0.45,79.0,15.19,0.55,0.84,4.73,0.51,8.98,6.39,0.54,0.57,0.55,4.0,4.0,12.0,10.0,18.0,40.0,8.0,0.0,0.0,0.0,5.0,0.0,9.0,8.0,12.0,22.0,12.0,26.0,0.0,51.0,7.0,12.0,22.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,40.68,22.0,22.38,7.0,0.17,0.0,0.0,0.72,0.74,0.72,476.0,27.0,68.0,65.0,316.0,67.0,82.0,55.0,272.0,0.0,0.0,48312.0,26.0,22.0,11.0,40.0,141.37,11.62,11.39,11.82,11.57,118.0,73.0,77.0,268.0,13.0,12.0,2.0,136.0,51.0,4.0,3.97,6.57,1.08,6.0,5.0,2.0,272.26,191.0,194.07,1.85,2.03,2.03,11.44,11.58,11.48,240.51,24.84,23.76,25.1,23.98,206.0,112.0,133.0,451.0,19.0,29.0,5.0,221.0,70.0,27.0,6.65,8.38,9.81,6.0,8.0,5.0,450.33,318.0,317.61,3.63,5.03,5.03,23.45,23.5,23.02,43.9,44.2,724.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0
8482087,2025,Kaiden Guhle,MTL,D,5on5,19,19280.0,392.0,3.05,0.41,0.44,0.42,0.44,0.43,0.43,64.0,15.19,0.55,0.84,4.73,0.51,8.98,6.39,0.54,0.57,0.55,4.0,4.0,12.0,10.0,17.0,39.0,8.0,0.0,0.0,0.0,5.0,0.0,9.0,8.0,12.0,22.0,11.0,22.0,0.0,44.0,5.0,12.0,22.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,39.68,22.0,22.38,7.0,0.17,0.0,0.0,0.72,0.74,0.72,392.0,24.0,51.0,56.0,261.0,61.0,65.0,38.0,228.0,0.0,0.0,35607.0,22.0,14.0,7.0,32.0,135.03,11.14,10.91,11.33,11.09,114.0,69.0,74.0,257.0,13.0,12.0,2.0,130.0,49.0,4.0,3.76,6.3,1.08,6.0,5.0,2.0,261.26,183.0,186.07,1.79,2.03,2.03,10.89,11.03,10.93,183.4,15.8,14.9,16.06,15.12,155.0,88.0,108.0,351.0,13.0,22.0,5.0,176.0,51.0,16.0,5.26,6.08,4.46,6.0,4.0,3.0,350.33,243.0,242.61,2.39,4.11,4.11,14.07,14.12,13.8,21.17,27.45,486.0,615.0,1.8,0.11,23.0,3.0,20.0,2.0
