playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476979,2025,Erik Gustafsson,DET,D,other,2,225.0,4.0,-0.42,1.0,0.24,1.0,0.75,1.0,0.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,3.01,0.11,0.11,0.11,0.11,2.0,2.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.03,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.45,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8476979,2025,Erik Gustafsson,DET,D,all,2,2249.0,45.0,-0.42,0.42,0.44,0.51,0.46,0.52,0.49,7.0,2.24,0.06,0.11,0.79,0.07,1.21,0.76,0.06,0.06,0.06,0.0,0.0,3.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.34,3.0,2.94,1.0,0.03,0.0,0.0,0.08,0.08,0.08,45.0,8.0,6.0,6.0,25.0,3.0,5.0,8.0,29.0,0.0,0.0,4951.0,2.0,0.0,0.0,1.0,19.45,1.52,1.47,1.4,1.35,15.0,11.0,8.0,34.0,0.0,1.0,0.0,18.0,8.0,0.0,0.63,0.89,0.0,0.0,0.0,0.0,31.34,26.0,24.39,0.27,0.17,0.17,1.61,1.49,1.45,19.33,2.07,1.99,2.25,2.16,13.0,11.0,9.0,33.0,2.0,3.0,2.0,18.0,2.0,4.0,0.48,0.27,1.32,1.0,0.0,1.0,36.66,24.0,26.36,0.24,0.86,0.86,1.46,1.58,1.58,3.55,4.57,78.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8476979,2025,Erik Gustafsson,DET,D,5on5,2,1888.0,39.0,-0.42,0.39,0.34,0.46,0.46,0.47,0.5,6.0,1.52,0.03,0.06,0.61,0.05,0.71,0.54,0.03,0.03,0.03,0.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,6.34,2.0,1.94,1.0,0.01,0.0,0.0,0.04,0.04,0.04,39.0,6.0,6.0,6.0,21.0,2.0,5.0,8.0,24.0,0.0,0.0,3744.0,2.0,0.0,0.0,1.0,15.08,1.29,1.25,1.17,1.13,11.0,9.0,7.0,27.0,0.0,1.0,0.0,13.0,7.0,0.0,0.49,0.8,0.0,0.0,0.0,0.0,24.34,20.0,18.39,0.21,0.17,0.17,1.33,1.21,1.17,18.65,2.06,1.98,2.24,2.15,12.0,11.0,9.0,32.0,2.0,3.0,2.0,17.0,2.0,4.0,0.47,0.27,1.32,1.0,0.0,1.0,35.66,23.0,25.36,0.24,0.86,0.86,1.44,1.57,1.56,1.73,3.38,57.0,66.0,0.04,0.0,3.0,0.0,2.0,0.0
8476979,2025,Erik Gustafsson,DET,D,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476979,2025,Erik Gustafsson,DET,D,5on4,2,136.0,2.0,-0.07,0.93,1.0,0.67,1.0,0.67,1.0,1.0,0.72,0.03,0.06,0.18,0.02,0.5,0.22,0.03,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.04,0.04,0.04,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,1.36,0.12,0.12,0.12,0.12,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03,0.09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.15,0.15,0.14,0.68,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.21,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481607,2025,Albert Johansson,DET,D,other,82,2060.0,52.0,0.62,0.33,0.56,0.25,0.56,0.26,0.56,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,14.0,8.0,25.0,1.0,7.0,12.0,32.0,0.0,0.0,7757.0,0.0,0.0,0.0,7.0,10.01,2.96,2.96,2.96,2.96,10.0,6.0,4.0,20.0,4.0,0.0,0.0,9.0,2.0,5.0,0.46,0.23,2.27,0.0,0.0,4.0,20.0,16.0,16.0,0.16,0.0,0.0,3.12,3.12,3.12,33.82,5.98,5.76,5.98,5.76,32.0,13.0,16.0,61.0,7.0,1.0,0.0,27.0,10.0,8.0,1.07,1.47,3.43,2.0,2.0,3.0,61.0,45.0,45.0,0.68,0.24,0.24,6.42,6.42,6.17,25.02,19.29,213.0,170.0,0.03,0.06,1.0,1.0,1.0,1.0
8481607,2025,Albert Johansson,DET,D,all,82,78424.0,1768.0,6.77,0.4,0.54,0.43,0.51,0.43,0.53,386.0,69.85,2.9,3.95,19.7,2.32,41.38,29.74,2.84,2.86,2.8,4.0,4.0,61.0,39.0,73.0,173.0,11.0,3.0,4.0,0.0,22.0,0.0,34.0,37.0,58.0,97.0,8.0,16.0,0.0,56.0,23.0,57.0,95.0,4.0,1.0,2.23,0.44,0.23,1.0,2.0,0.0,170.12,100.0,98.77,37.0,0.8,0.51,0.33,3.38,3.35,3.27,1768.0,146.0,233.0,211.0,1178.0,185.0,237.0,232.0,1114.0,0.0,0.0,220311.0,16.0,30.0,15.0,93.0,564.53,47.84,46.21,47.77,46.16,481.0,291.0,312.0,1084.0,37.0,61.0,5.0,590.0,135.0,47.0,17.82,16.31,13.72,11.0,16.0,10.0,1076.16,772.0,768.6,7.85,10.89,10.89,44.81,44.8,44.17,748.41,71.26,68.17,71.49,68.4,670.0,350.0,402.0,1422.0,74.0,66.0,6.0,764.0,186.0,70.0,24.62,22.63,24.01,30.0,20.0,24.0,1423.83,1020.0,1020.9,11.35,14.12,14.12,68.49,68.66,66.69,208.61,181.13,3756.0,3548.0,0.0,0.0,0.0,0.0,0.0,0.0
8481607,2025,Albert Johansson,DET,D,5on5,82,69003.0,1519.0,6.77,0.47,0.5,0.46,0.5,0.46,0.51,380.0,66.99,2.62,3.76,18.86,2.24,40.06,28.47,2.56,2.57,2.53,3.0,4.0,59.0,37.0,71.0,167.0,9.0,2.0,4.0,0.0,22.0,0.0,33.0,35.0,57.0,94.0,8.0,16.0,0.0,49.0,19.0,52.0,92.0,3.0,1.0,2.07,0.31,0.23,1.0,1.0,0.0,164.12,96.0,94.77,32.0,0.76,0.51,0.33,3.04,3.01,2.95,1519.0,131.0,160.0,196.0,1032.0,169.0,205.0,184.0,961.0,0.0,0.0,174920.0,16.0,26.0,13.0,73.0,528.63,42.57,41.04,42.51,40.99,449.0,273.0,298.0,1020.0,31.0,59.0,5.0,558.0,124.0,40.0,16.56,15.03,10.99,11.0,14.0,6.0,1012.16,722.0,718.6,7.2,10.59,10.59,39.19,39.19,38.62,609.08,48.8,46.92,49.04,47.14,551.0,282.0,342.0,1175.0,51.0,54.0,3.0,653.0,139.0,41.0,20.61,17.09,11.11,26.0,17.0,8.0,1176.83,833.0,833.9,8.29,10.8,10.8,46.3,46.47,45.65,118.57,120.36,2755.0,2784.0,4.66,0.32,133.0,17.0,106.0,11.0
8481607,2025,Albert Johansson,DET,D,4on5,82,6357.0,158.0,5.7,0.07,0.12,0.1,0.09,0.11,0.11,262.0,0.67,0.13,0.04,0.09,0.02,0.22,0.51,0.13,0.13,0.13,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.01,0.0,0.0,0.14,0.14,0.14,158.0,1.0,55.0,6.0,96.0,11.0,23.0,29.0,95.0,0.0,0.0,12527.0,0.0,0.0,0.0,0.0,12.93,1.2,1.2,1.2,1.2,15.0,2.0,3.0,20.0,2.0,0.0,0.0,10.0,6.0,1.0,0.32,0.67,0.21,0.0,2.0,0.0,20.0,17.0,17.0,0.13,0.0,0.0,1.34,1.34,1.34,101.56,15.75,14.88,15.75,14.88,84.0,53.0,44.0,181.0,15.0,11.0,3.0,81.0,36.0,20.0,2.86,3.97,8.92,2.0,1.0,12.0,181.0,137.0,137.0,2.3,3.07,3.07,14.98,14.98,14.18,3.17,24.06,41.0,415.0,1.31,0.0,8.0,0.0,8.0,0.0
8481607,2025,Albert Johansson,DET,D,5on4,82,1004.0,39.0,5.33,0.96,0.91,0.92,0.86,0.89,0.85,97.0,2.19,0.15,0.15,0.76,0.07,1.1,0.77,0.14,0.15,0.14,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.04,0.0,0.0,0.2,0.2,0.18,39.0,9.0,4.0,1.0,25.0,4.0,2.0,7.0,26.0,0.0,0.0,8538.0,0.0,2.0,1.0,4.0,12.29,1.06,0.96,1.06,0.96,6.0,10.0,7.0,23.0,0.0,2.0,0.0,12.0,3.0,1.0,0.43,0.38,0.24,0.0,0.0,0.0,23.0,16.0,16.0,0.34,0.3,0.3,1.1,1.1,1.03,1.64,0.04,0.04,0.04,0.04,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.06,0.06,0.05,21.06,2.2,264.0,42.0,0.04,0.0,1.0,0.0,1.0,0.0
8484223,2025,Axel Sandin-Pellikka,DET,D,other,68,1733.0,33.0,2.25,0.28,0.46,0.45,0.46,0.43,0.47,114.0,1.45,0.06,0.08,0.37,0.04,0.78,0.67,0.06,0.06,0.06,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.02,0.0,0.0,0.08,0.08,0.08,33.0,12.0,7.0,5.0,9.0,6.0,2.0,7.0,18.0,0.0,0.0,4367.0,0.0,0.0,0.0,1.0,13.42,1.68,1.21,1.68,1.21,12.0,6.0,6.0,24.0,0.0,2.0,0.0,14.0,2.0,2.0,0.46,0.34,0.87,0.0,0.0,0.0,24.0,18.0,18.0,0.25,0.87,0.87,1.06,1.06,0.81,17.15,4.22,4.07,4.22,4.07,15.0,9.0,5.0,29.0,4.0,2.0,0.0,12.0,6.0,6.0,0.51,0.86,2.85,0.0,3.0,1.0,29.0,24.0,24.0,0.27,0.48,0.48,4.02,4.02,3.96,11.99,13.81,98.0,113.0,0.12,0.0,3.0,0.0,3.0,0.0
8484223,2025,Axel Sandin-Pellikka,DET,D,all,68,66140.0,1390.0,19.2,0.5,0.51,0.53,0.49,0.53,0.5,305.0,83.61,3.51,5.23,23.15,2.79,51.04,36.28,3.43,3.47,3.39,7.0,7.0,68.0,54.0,89.0,211.0,21.0,7.0,9.0,0.0,17.0,0.0,41.0,48.0,61.0,115.0,10.0,18.0,0.0,17.0,8.0,60.0,117.0,3.0,2.0,2.64,0.3,0.57,7.0,0.0,0.0,207.88,122.0,120.23,41.0,1.16,1.4,0.26,4.41,4.35,4.23,1390.0,180.0,154.0,189.0,867.0,158.0,228.0,153.0,851.0,0.0,0.0,182069.0,18.0,10.0,5.0,54.0,605.67,52.9,49.92,52.71,49.74,519.0,306.0,313.0,1138.0,44.0,66.0,6.0,626.0,151.0,48.0,17.24,18.78,16.87,14.0,17.0,13.0,1125.52,825.0,817.63,9.34,13.7,13.77,48.46,48.24,46.95,539.27,52.35,50.54,52.69,50.86,461.0,272.0,264.0,997.0,56.0,48.0,6.0,532.0,145.0,56.0,16.92,17.97,17.44,26.0,15.0,15.0,1006.5,733.0,736.26,7.84,10.26,10.26,49.93,50.27,49.3,159.92,152.99,2946.0,3124.0,0.0,0.0,0.0,0.0,0.0,0.0
8484223,2025,Axel Sandin-Pellikka,DET,D,5on5,68,56353.0,1192.0,19.2,0.46,0.5,0.5,0.49,0.5,0.5,310.0,65.66,2.52,3.63,18.87,2.23,39.01,28.74,2.46,2.48,2.43,4.0,4.0,59.0,36.0,75.0,170.0,14.0,6.0,8.0,0.0,14.0,0.0,30.0,37.0,53.0,89.0,9.0,18.0,0.0,15.0,5.0,53.0,91.0,3.0,1.0,1.99,0.3,0.24,6.0,0.0,0.0,166.88,95.0,93.23,37.0,0.73,1.37,0.26,2.99,2.93,2.86,1192.0,132.0,128.0,177.0,755.0,129.0,216.0,118.0,729.0,0.0,0.0,146645.0,18.0,10.0,5.0,49.0,482.18,37.94,36.34,37.75,36.16,422.0,236.0,262.0,920.0,33.0,52.0,4.0,509.0,118.0,31.0,14.22,14.75,8.96,12.0,15.0,6.0,907.52,658.0,650.63,6.48,9.96,10.04,34.37,34.15,33.45,491.32,44.37,42.88,44.71,43.21,417.0,249.0,246.0,912.0,48.0,46.0,6.0,492.0,128.0,46.0,15.81,15.83,12.73,26.0,11.0,11.0,921.5,666.0,669.26,6.96,9.78,9.78,41.55,41.9,41.18,96.04,95.56,2280.0,2369.0,3.69,0.26,106.0,14.0,75.0,7.0
8484223,2025,Axel Sandin-Pellikka,DET,D,4on5,68,1172.0,30.0,3.15,0.02,0.1,0.11,0.07,0.12,0.07,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,17.0,0.0,13.0,1.0,5.0,6.0,18.0,0.0,0.0,4721.0,0.0,0.0,0.0,0.0,2.28,0.06,0.06,0.06,0.06,3.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.01,0.0,0.0,0.07,0.07,0.07,16.02,2.25,2.12,2.25,2.12,12.0,11.0,9.0,32.0,3.0,0.0,0.0,17.0,3.0,3.0,0.33,0.31,1.62,0.0,0.0,3.0,32.0,23.0,23.0,0.39,0.0,0.0,2.64,2.64,2.5,0.89,7.88,12.0,163.0,0.0,0.0,1.0,0.0,0.0,0.0
8484223,2025,Axel Sandin-Pellikka,DET,D,5on4,68,6882.0,135.0,17.48,0.91,0.92,0.89,0.9,0.89,0.87,127.0,16.5,0.94,1.52,3.9,0.51,11.26,6.88,0.91,0.94,0.91,3.0,3.0,9.0,16.0,12.0,37.0,7.0,1.0,1.0,0.0,3.0,0.0,10.0,10.0,8.0,24.0,1.0,0.0,0.0,0.0,2.0,5.0,24.0,0.0,1.0,0.6,0.0,0.34,1.0,0.0,0.0,37.0,25.0,25.0,2.0,0.41,0.03,0.0,1.34,1.34,1.3,135.0,36.0,2.0,7.0,90.0,22.0,5.0,22.0,86.0,0.0,0.0,12509.0,0.0,0.0,0.0,2.0,106.42,12.99,12.08,12.99,12.08,80.0,64.0,42.0,186.0,11.0,11.0,2.0,99.0,31.0,14.0,2.46,3.69,6.83,2.0,2.0,7.0,186.0,144.0,144.0,2.58,2.65,2.65,12.92,12.92,12.57,13.24,1.36,1.32,1.36,1.32,15.0,3.0,4.0,22.0,1.0,0.0,0.0,10.0,7.0,1.0,0.24,0.87,0.24,0.0,1.0,0.0,22.0,18.0,18.0,0.2,0.0,0.0,1.56,1.56,1.52,30.08,2.61,392.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
8482078,2025,Lucas Raymond,DET,L,other,80,5416.0,83.0,60.96,0.56,0.42,0.65,0.35,0.67,0.34,245.0,10.95,2.11,0.76,2.16,0.39,6.62,2.96,1.97,2.11,1.97,9.0,1.0,8.0,7.0,5.0,20.0,12.0,2.0,1.0,0.0,1.0,0.0,9.0,2.0,6.0,13.0,0.0,0.0,1.0,1.0,2.0,5.0,10.0,3.0,2.0,0.52,0.41,1.18,1.0,0.0,1.0,20.0,15.0,15.0,0.0,0.22,0.04,0.17,2.16,2.16,2.01,83.0,23.0,17.0,12.0,31.0,9.0,4.0,27.0,43.0,1.0,0.0,5411.0,0.0,0.0,0.0,3.0,100.43,21.19,18.11,21.19,18.11,94.0,40.0,42.0,176.0,22.0,19.0,2.0,63.0,39.0,32.0,2.56,5.02,13.61,4.0,4.0,14.0,176.0,134.0,134.0,2.49,5.83,5.83,17.84,17.84,15.95,45.23,16.81,16.61,16.81,16.61,44.0,22.0,29.0,95.0,16.0,3.0,0.0,28.0,9.0,29.0,0.99,1.12,14.7,0.0,0.0,16.0,95.0,66.0,66.0,0.72,0.21,0.21,17.32,17.32,17.11,11.0,15.0,89.0,168.0,0.01,0.2,3.0,2.0,1.0,1.0
8482078,2025,Lucas Raymond,DET,L,all,80,90235.0,1770.0,69.48,0.61,0.45,0.59,0.45,0.59,0.46,238.0,199.77,19.49,12.81,46.77,6.56,107.72,76.64,17.9,19.68,18.09,34.0,17.0,173.0,97.0,97.0,367.0,76.0,25.0,25.0,1.0,30.0,0.0,107.0,83.0,148.0,245.0,11.0,22.0,1.0,43.0,31.0,76.0,203.0,49.0,18.0,6.48,6.08,6.93,12.0,8.0,5.0,368.52,270.0,271.3,12.0,2.96,4.9,3.37,19.08,19.25,18.4,1770.0,339.0,206.0,337.0,888.0,226.0,211.0,312.0,1021.0,1.0,0.0,201084.0,22.0,52.0,26.0,29.0,954.34,105.29,96.94,105.45,97.09,826.0,462.0,445.0,1733.0,110.0,113.0,16.0,897.0,282.0,109.0,26.6,35.12,43.58,31.0,40.0,39.0,1728.74,1288.0,1285.84,17.17,26.73,26.45,96.01,96.08,91.03,646.47,68.5,66.69,68.68,66.85,579.0,306.0,330.0,1215.0,69.0,55.0,8.0,634.0,178.0,73.0,20.05,21.6,26.86,27.0,13.0,29.0,1218.24,885.0,887.19,9.0,11.06,11.31,66.18,66.29,65.3,144.57,178.47,2992.0,3618.0,0.0,0.0,0.0,0.0,0.0,0.0
8482078,2025,Lucas Raymond,DET,L,5on5,80,68730.0,1490.0,69.48,0.49,0.49,0.51,0.48,0.51,0.49,296.0,143.54,11.38,8.63,34.45,4.65,74.86,60.02,11.18,11.57,11.37,15.0,6.0,116.0,78.0,68.0,262.0,37.0,16.0,15.0,1.0,21.0,0.0,75.0,67.0,100.0,178.0,7.0,14.0,0.0,40.0,27.0,61.0,154.0,31.0,9.0,4.82,3.98,2.57,9.0,6.0,1.0,263.52,194.0,195.3,11.0,1.78,2.86,1.71,11.45,11.62,11.54,1490.0,185.0,180.0,308.0,817.0,195.0,188.0,241.0,866.0,0.0,0.0,169135.0,14.0,50.0,25.0,24.0,569.4,45.13,43.9,45.28,44.05,479.0,297.0,289.0,1065.0,49.0,52.0,7.0,595.0,151.0,30.0,17.55,19.29,8.29,22.0,22.0,5.0,1060.74,776.0,773.84,7.59,9.64,9.52,43.19,43.25,42.68,555.59,47.91,46.41,48.09,46.57,481.0,276.0,287.0,1044.0,50.0,50.0,8.0,562.0,154.0,41.0,17.81,18.76,11.33,25.0,12.0,13.0,1047.24,757.0,759.19,7.66,10.33,10.58,44.98,45.09,44.4,112.43,116.24,2617.0,2804.0,1.71,1.58,55.0,32.0,40.0,24.0
